,year,country_isocode,country_name,id,position,name,title,gender,birthyear,deadyear,party,party_english,party_otherlanguage,core,minister,leader,classification,portfolio_1,prestige_1,portfolio_2,prestige_2,portfolio_3,prestige_3,portfolio_4,prestige_4,m_finance,m_defense,m_agriculture,m_foreignaffairs
187557,2013,SDN,Sudan,1639,Min. Of Agriculture & Irrigation,Abdel Haleem Ismail Al Mutaafi,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,NA,NA,NA,NA,NA,NA,0,0,1,0
187558,2013,SDN,Sudan,1640,Min. Of Animal Resources & Fisheries,Faisal Hassan Ibrahim,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187559,2013,SDN,Sudan,1641,"Min. Of Antiquities, Tourism & Wildlife",Mohammed Abdul Kareem Al Hadd,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),Culture & Heritage,Medium,Environment,Medium,Tourism,Low,NA,NA,0,0,0,0
187560,2013,SDN,Sudan,1642,Min. Of Cabinet Affairs,Ahmad Saad Omar Khidir,NA,Male,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),Executive & Legislative Relations,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187561,2013,SDN,Sudan,1643,Min. Of Communications,Mohammed Abdul Kareem Al Hadd,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),Communications & Information,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187562,2013,SDN,Sudan,1644,Min. Of Culture & Information,Ahmad Bilal Osman,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Communications & Information,Medium,Culture & Heritage,Medium,NA,NA,NA,NA,0,0,0,0
187563,2013,SDN,Sudan,1645,Min. Of Defense,Abdul Rahim Mohammed Hussein,Brig. Gen.,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,1,0,0
187564,2013,SDN,Sudan,1646,"Min. Of Environment, Forestry & Urban Development",Hassan Abdel Qader Hilal,NA,Male,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),Environment,Medium,Planning & Development,Medium,NA,NA,NA,NA,0,0,0,0
187565,2013,SDN,Sudan,1647,Min. Of Finance & National Economy,Ali Mahmoud Abdel Rasoul,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Finance, Budget & Treasury",High,General Economic Affairs,Medium,NA,NA,NA,NA,1,0,0,0
187566,2013,SDN,Sudan,1648,Min. Of Foreign Affairs,Mohammed Ali Ahmad Karti,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,1
187567,2013,SDN,Sudan,1649,Min. Of Foreign Trade,Osman Omer Al Sharif,NA,Male,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),Foreign Economic Relations,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187568,2013,SDN,Sudan,1650,Min. Of General Education,Suad Abdel Raziq Mohammed Sayeed,NA,Female,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Education, Training & Skills",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187569,2013,SDN,Sudan,1651,Min. Of Guidance & Religious Endowments,Ghazi Al Sadiq Abdel Rahim,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Religion,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187570,2013,SDN,Sudan,1652,Min. Of Health,Bahar Idris Abu Garda,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),Health & Social Welfare,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187571,2013,SDN,Sudan,1653,Min. Of Higher Education & Scientific Research,Khames Kajo Kundah,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Education, Training & Skills",Medium,"Science, Technology & Research",Low,NA,NA,NA,NA,0,0,0,0
187572,2013,SDN,Sudan,1654,"Min. Of Human Resources, Development & Labor",Ishraqa Sayeed Mahmoud,NA,Female,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),"Labor, Employment & Social Security",Medium,Planning & Development,Medium,NA,NA,NA,NA,0,0,0,0
187573,2013,SDN,Sudan,1655,Min. Of Industry,Abdel Wahab Mohammed Osman,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),Industry & Commerce,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187574,2013,SDN,Sudan,1656,Min. Of Interior,Ibrahim Mahmoud Hamid,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
187575,2013,SDN,Sudan,1657,Min. Of Justice & Prosecutor Gen.,Mohammed Boshara Dosa,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Justice & Legal Affairs,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187576,2013,SDN,Sudan,1658,Min. Of Labor,Farah Mustafa Abdalla,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Labor, Employment & Social Security",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187577,2013,SDN,Sudan,1659,Min. Of Minerals,Kamal Abdel Latif Abdel Rahim,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Natural Resources,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187578,2013,SDN,Sudan,1660,Min. Of Petroleum,Awad Ahmad Al Jaz,Dr.,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Natural Resources,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187579,2013,SDN,Sudan,1661,Min. Of Presidential Affairs,Bakri Hassan Salih,Brig. Gen.,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Executive & Legislative Relations,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187580,2013,SDN,Sudan,1662,Min. Of Science & Communications,Eissa Bushra Mohammed,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),Communications & Information,Medium,"Science, Technology & Research",Low,NA,NA,NA,NA,0,0,0,0
187581,2013,SDN,Sudan,1663,"Min. Of Transportation, Roads & Bridges",Ahmad Babikir Nahar,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Construction & Public Works,Medium,Transport,Medium,NA,NA,NA,NA,0,0,0,0
187582,2013,SDN,Sudan,1664,Min. Of Water Resources & Electricity,Osma Abdalla Mohammed El Hassan,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Energy,Medium,Environment,Medium,NA,NA,NA,NA,0,0,0,0
187583,2013,SDN,Sudan,1665,Min. Of Welfare & Social Insurance,Amira Al Fadil Mohammed Ahmad,NA,Female,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187584,2013,SDN,Sudan,1666,Min. Of Youth & Sports,Al Fatih Taj Al Sir Abdullah,NA,Male,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),Sports,Low,Youth,Low,NA,NA,NA,NA,0,0,0,0
187585,2013,SDN,Sudan,1667,"Head, Federal Bureau For Decentralization",Hasabu Mohammed Abdel Rahim,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,0,0,0,Other,Political Reform,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187586,2013,SDN,Sudan,1668,Attorney General,Ali Mohammed Osman Yassin,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,"Attorney General, Chief Justice or Legal Official",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187587,2013,SDN,Sudan,1669,"Governor, Central Bank Of Sudan",Mohammed Khair Ahmad Al Zubair,NA,Male,NA,NA,NA,NA,NA,0,0,0,Governor (Central Bank),NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187588,2013,SDN,Sudan,1670,"Charge D'affaires, Embassy, Washington",Fatahelraman Ali Mohammed,NA,Male,NA,NA,NA,NA,NA,0,0,0,Ambassador to the United States,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187589,2013,SDN,Sudan,1671,"Permanent Representative To The Un, New York",Daffa Alla Al Haj Ali Osman,NA,Male,NA,NA,NA,NA,NA,0,0,0,Representative to the United Nations,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187590,2014,SDN,Sudan,1672,Min. Of Interior,Abdel Wahid Youssef Ibrahim,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
187591,2015,SDN,Sudan,1673,"Governor, Central Bank Of Sudan",Abdelrahman Hassan Abdelrahman Hashim,NA,Male,NA,NA,NA,NA,NA,0,0,0,Governor (Central Bank),NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187592,2016,SDN,Sudan,1674,"Governor, Central Bank Of Sudan",Abdelrahman Hassan Abdelrahman Hashim,NA,Male,NA,NA,NA,NA,NA,0,0,0,Governor (Central Bank),NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187593,2014,SDN,Sudan,1675,Min. Of Defense,Abdul Rahim Mohammed Hussein,Brig. Gen.,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,1,0,0
187594,2014,SDN,Sudan,1676,"Min. Of Transportation, Roads & Bridges",Ahmad Babikir Nahar,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Construction & Public Works,Medium,Transport,Medium,NA,NA,NA,NA,0,0,0,0
187595,2015,SDN,Sudan,1677,Min. Of Labor,Ahmad Babikir Nahar,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Labor, Employment & Social Security",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187596,2016,SDN,Sudan,1678,Min. Of Labor,Ahmad Babikir Nahar,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Labor, Employment & Social Security",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187597,2015,SDN,Sudan,1679,Min. Of Information,Ahmad Bilal Osman,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Communications & Information,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187598,2016,SDN,Sudan,1680,Min. Of Information,Ahmad Bilal Osman,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Communications & Information,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187599,2014,SDN,Sudan,1681,Min. Of Minerals,Ahmad Mohammed Mohammed Al Karouri,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Natural Resources,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187600,2014,SDN,Sudan,1682,Min. Of Council Of Ministers,Ahmad Saad Omar Khidir,NA,Male,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),Executive & Legislative Relations,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187601,2015,SDN,Sudan,1683,Min. Of Council Of Ministers,Ahmad Saad Omar Khidir,NA,Male,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),Executive & Legislative Relations,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187602,2016,SDN,Sudan,1684,Min. Of Council Of Ministers,Ahmad Saad Omar Khidir,NA,Male,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),Executive & Legislative Relations,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187603,2014,SDN,Sudan,1685,Min. Of Guidance & Religious Endowments,Al Fatih Taj Al Sir Abdullah,NA,Male,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),Religion,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187604,2015,SDN,Sudan,1686,Min. Of Guidance & Endowments,Al Fatih Taj Al Sir Abdullah,NA,Male,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187605,2015,SDN,Sudan,1687,Min. Of Human Resources Development,Al Sadiq Al Hadi Abdel Rahman Al Mahadi,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Planning & Development,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187606,2016,SDN,Sudan,1688,Min. Of Human Resources Development,Al Sadiq Al Hadi Abdel Rahman Al Mahadi,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Planning & Development,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187607,2014,SDN,Sudan,1689,Min. Of Industry,Al Samih Al Sadiq Al Noor,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Industry & Commerce,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187608,2014,SDN,Sudan,1690,Min. Of Culture & Information,Al Tayyib Hassan Badawi,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Communications & Information,Medium,Culture & Heritage,Medium,NA,NA,NA,NA,0,0,0,0
187609,2015,SDN,Sudan,1691,Min. Of Culture & Information,Al Tayyib Hassan Badawi,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Communications & Information,Medium,Culture & Heritage,Medium,NA,NA,NA,NA,0,0,0,0
187610,2016,SDN,Sudan,1692,Min. Of Culture & Information,Al Tayyib Hassan Badawi,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Communications & Information,Medium,Culture & Heritage,Medium,NA,NA,NA,NA,0,0,0,0
187611,2014,SDN,Sudan,1693,Attorney General,Ali Mohammed Osman Yassin,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,"Attorney General, Chief Justice or Legal Official",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187612,2015,SDN,Sudan,1694,Attorney General,Ali Mohammed Osman Yassin,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,"Attorney General, Chief Justice or Legal Official",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187613,2016,SDN,Sudan,1695,Attorney General,Ali Mohammed Osman Yassin,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,"Attorney General, Chief Justice or Legal Official",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187614,2016,SDN,Sudan,1696,Min. Of Guidance & Endowments,Ammar Mirghani Hussayn,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Other,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187615,2015,SDN,Sudan,1697,Min. Of Justice & Prosecutor Gen.,Awad Al Hassan Al Nour,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Justice & Legal Affairs,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187616,2016,SDN,Sudan,1698,Min. Of Justice & Prosecutor Gen.,Awad Al Hassan Al Nour,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Justice & Legal Affairs,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187617,2016,SDN,Sudan,1699,Min. Of Defense,Awad Al Karim Ahmad Mohammed Ibn Auf,Lt. Gen,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Defense, Military & National Security",High,NA,NA,NA,NA,NA,NA,0,1,0,0
187618,2014,SDN,Sudan,1700,Min. Of Finance & National Economy,Badr Al Din Mahmoud Hamid Abbas,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Finance, Budget & Treasury",High,General Economic Affairs,Medium,NA,NA,NA,NA,1,0,0,0
187619,2015,SDN,Sudan,1701,Min. Of Finance & Economic Planning,Badr Al Din Mahmoud Hamid Abbas,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Finance, Budget & Treasury",High,Planning & Development,Medium,NA,NA,NA,NA,1,0,0,0
187620,2016,SDN,Sudan,1702,Min. Of Finance & Economic Planning,Badr Al Din Mahmoud Hamid Abbas,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Finance, Budget & Treasury",High,Planning & Development,Medium,NA,NA,NA,NA,1,0,0,0
187621,2014,SDN,Sudan,1703,Min. Of Health,Bahar Idris Abu Garda,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),Health & Social Welfare,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187622,2015,SDN,Sudan,1704,Min. Of Health,Bahar Idris Abu Garda,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),Health & Social Welfare,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187623,2016,SDN,Sudan,1705,Min. Of Health,Bahar Idris Abu Garda,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),Health & Social Welfare,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187624,2014,SDN,Sudan,1706,First Vice President,Bakri Hassan Salih,Brig. Gen.,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,Vice President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187625,2015,SDN,Sudan,1707,First Vice President,Bakri Hassan Salih,Brig. Gen.,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,Vice President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187626,2016,SDN,Sudan,1708,First Vice President,Bakri Hassan Salih,Brig. Gen.,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,Vice President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187627,2016,SDN,Sudan,1709,Min. Of Presidential Affairs,Fadl Abdallah,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Executive & Legislative Relations,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187628,2014,SDN,Sudan,1710,Min. Of Animal Resources & Fisheries,Faisal Hassan Ibrahim,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187629,2015,SDN,Sudan,1711,Min. At Decentralization Bureau,Faisal Hassan Ibrahim,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),Political Reform,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187630,2016,SDN,Sudan,1712,Min. At Decentralization Bureau,Faisal Hassan Ibrahim,NA,Male,NA,NA,independent,independent,independent,1,1,0,Minister (Full Rank),Political Reform,Medium,NA,NA,NA,NA,NA,NA,0,0,0,0
187631,2014,SDN,Sudan,1713,Min. Of Federal Governance,Farah Mustafa Abdalla,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
187632,2014,SDN,Sudan,1714,"Charge D'affaires, Embassy, Washington",Fatahelraman Ali Mohammed,NA,Male,NA,NA,NA,NA,NA,0,0,0,Ambassador to the United States,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187633,2015,SDN,Sudan,1715,"Charge D'affaires, Embassy, Washington",Fatahelraman Ali Mohammed,NA,Male,NA,NA,NA,NA,NA,0,0,0,Ambassador to the United States,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187634,2014,SDN,Sudan,1716,Second Vice President,Hasabu Mohammed Abdel Rahim,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,Vice President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187635,2015,SDN,Sudan,1717,Second Vice President,Hasabu Mohammed Abdel Rahim,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,Vice President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187636,2016,SDN,Sudan,1718,Second Vice President,Hasabu Mohammed Abdel Rahim,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,Vice President,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187637,2014,SDN,Sudan,1719,"Min. Of Environment, Forestry & Urban Development",Hassan Abdel Qader Hilal,NA,Male,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),Environment,Medium,Planning & Development,Medium,NA,NA,NA,NA,0,0,0,0
187638,2015,SDN,Sudan,1720,"Min. Of Environment, Natural Resources & Urban Development",Hassan Abdel Qader Hilal,NA,Male,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),Environment,Medium,Natural Resources,Medium,Planning & Development,Medium,NA,NA,0,0,0,0
187639,2016,SDN,Sudan,1721,"Min. Of Environment, Natural Resources & Urban Development",Hassan Abdel Qader Hilal,NA,Male,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),Environment,Medium,Natural Resources,Medium,Planning & Development,Medium,NA,NA,0,0,0,0
187640,2015,SDN,Sudan,1722,Min. Of Youth & Sport,Haydar Galukoma Al Dawalab,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Sports,Low,Youth,Low,NA,NA,NA,NA,0,0,0,0
187641,2016,SDN,Sudan,1723,Min. Of Youth & Sport,Husayn Mohammed Hamdi,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Sports,Low,Youth,Low,NA,NA,NA,NA,0,0,0,0
187642,2015,SDN,Sudan,1724,Min. Of Agriculture & Forestry,Ibrahim Adam Ahmad Al Dukhairi,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,1,0
187643,2016,SDN,Sudan,1725,Min. Of Agriculture & Forestry,Ibrahim Adam Ahmad Al Dukhairi,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,Environment,Medium,NA,NA,NA,NA,0,0,1,0
187644,2014,SDN,Sudan,1726,Assistant To The President,Ibrahim Ahmad Abd Al Aziz Ghandour,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,0,0,Other,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
187645,2015,SDN,Sudan,1727,Min. Of Foreign Affairs,Ibrahim Ahmad Abd Al Aziz Ghandour,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,1
187646,2016,SDN,Sudan,1728,Min. Of Foreign Affairs,Ibrahim Ahmad Abd Al Aziz Ghandour,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),Foreign Relations,High,NA,NA,NA,NA,NA,NA,0,0,0,1
187647,2014,SDN,Sudan,1729,Min. Of Agriculture & Irrigation,Ibrahim Mahmoud Hamid,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Agriculture, Food, Fisheries & Livestock",Medium,NA,NA,NA,NA,NA,NA,0,0,1,0
187648,2014,SDN,Sudan,1730,"Min. Of Human Resources, Development & Labor",Ishraqa Sayeed Mahmoud,NA,Female,NA,NA,dup,Democratic Unionist Party,Al Hizb Al-Ittihadi Al-Dimuqrati,1,1,0,Minister (Full Rank),"Labor, Employment & Social Security",Medium,Planning & Development,Medium,NA,NA,NA,NA,0,0,0,0
187649,2015,SDN,Sudan,1731,Min. Of Interior,Ismat Abdel Rahman Zain Al Abdin,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
187650,2016,SDN,Sudan,1732,Min. Of Interior,Ismat Abdel Rahman Zain Al Abdin,NA,Male,NA,NA,ncp,National Congress Party,al-Mu'tamar al-Wa<U+1E6D>ani,1,1,0,Minister (Full Rank),"Government, Interior & Home Affairs",High,NA,NA,NA,NA,NA,NA,0,0,0,0
